Date,mortgage_rate
2005/1/1,5.6
2005/2/1,5.59
2005/3/1,5.6
2005/4/1,5.67
2005/5/1,5.55
2005/6/1,5.31
2005/7/1,5.26
2005/8/1,5.32
2005/9/1,5.3
2005/10/1,5.39
2005/11/1,5.56
2005/12/1,5.6
2006/1/1,5.65
2006/2/1,5.75
2006/3/1,5.78
2006/4/1,5.88
2006/5/1,6.05
2006/6/1,6.12
2006/7/1,6.26
2006/8/1,6.24
2006/9/1,6.13
2006/10/1,6.01
2006/11/1,5.99
2006/12/1,5.89
2007/1/1,5.91
2007/2/1,6
2007/3/1,5.91
2007/4/1,5.92
2007/5/1,6.01
2007/6/1,6.51
2007/7/1,6.6
2007/8/1,6.62
2007/9/1,6.61
2007/10/1,6.69
2007/11/1,6.73
2007/12/1,6.75
2008/1/1,6.81
2008/2/1,6.72
2008/3/1,6.6
2008/4/1,6.4
2008/5/1,6.21
2008/6/1,6.2
2008/7/1,6.37
2008/8/1,6.25
2008/9/1,6.16
2008/10/1,6.46
2008/11/1,6.51
2008/12/1,6.17
2009/1/1,5.78
2009/2/1,5.28
2009/3/1,5.14
2009/4/1,4.79
2009/5/1,4.62
2009/6/1,4.9
2009/7/1,5.14
2009/8/1,5.13
2009/9/1,4.97
2009/10/1,5
2009/11/1,5.06
2009/12/1,4.83
2010/1/1,4.8
2010/2/1,4.73
2010/3/1,4.71
2010/4/1,5.15
2010/5/1,5.3
2010/6/1,5.18
2010/7/1,5.02
2010/8/1,4.82
2010/9/1,4.6
2010/10/1,4.52
2010/11/1,4.45
2010/12/1,4.5
2011/1/1,4.55
2011/2/1,4.68
2011/3/1,4.7
2011/4/1,4.87
2011/5/1,4.83
2011/6/1,4.6
2011/7/1,4.57
2011/8/1,4.52
2011/9/1,4.42
2011/10/1,4.35
2011/11/1,4.38
2011/12/1,4.36
2012/1/1,4.31
2012/2/1,4.23
2012/3/1,4.21
2012/4/1,4.36
2012/5/1,4.35
2012/6/1,4.25
2012/7/1,4.23
2012/8/1,4.23
2012/9/1,4.2
2012/10/1,4.17
2012/11/1,4.15
2012/12/1,4.15
2013/1/1,4.14
2013/2/1,4.11
2013/3/1,4.02
2013/4/1,4.02
2013/5/1,4.02
2013/6/1,4
2013/7/1,4.08
2013/8/1,4.14
2013/9/1,4.33
2013/10/1,4.4
2013/11/1,4.39
2013/12/1,4.39
2014/1/1,4.38
2014/2/1,4.32
2014/3/1,4.16
2014/4/1,4.02
2014/5/1,4.02
2014/6/1,4
2014/7/1,4.01
2014/8/1,4.01
2014/9/1,4.02
2014/10/1,4
2014/11/1,4
2014/12/1,3.98
2015/1/1,3.96
2015/2/1,3.91
2015/3/1,3.84
2015/4/1,3.76
2015/5/1,3.74
2015/6/1,3.72
2015/7/1,3.71
2015/8/1,3.71
2015/9/1,3.71
2015/10/1,3.72
2015/11/1,3.72
2015/12/1,3.75
2016/1/1,3.76
2016/2/1,3.75
2016/3/1,3.73
2016/4/1,3.7
2016/5/1,3.67
2016/6/1,3.66
2016/7/1,3.67
2016/8/1,3.68
2016/9/1,3.67
2016/10/1,3.68
2016/11/1,3.7
2016/12/1,3.74
2017/1/1,3.73
2017/2/1,3.75
2017/3/1,3.66
2017/4/1,3.62
2017/5/1,3.59
2017/6/1,3.6
2017/7/1,3.72
2017/8/1,3.82
2017/9/1,3.89
2017/10/1,3.98
2017/11/1,4.04
2017/12/1,4.07
2018/1/1,4.14
2018/2/1,4.26
2018/3/1,4.27
2018/4/1,4.27
2018/5/1,4.35
2018/6/1,4.32
2018/7/1,4.42
2018/8/1,4.43
2018/9/1,4.43
2018/10/1,4.48
2018/11/1,4.38
2018/12/1,4.59
2019/1/1,4.59
2019/2/1,4.52
2019/3/1,4.44
2019/4/1,4.33
2019/5/1,4.3
2019/6/1,4.23
2019/7/1,4.14
2019/8/1,4.08
2019/9/1,4.07
2019/10/1,4.09
2019/11/1,4.09
2019/12/1,4.08
2020/1/1,4.08
2020/2/1,4.08
2020/3/1,3.9
2020/4/1,3.95
2020/5/1,3.86
2020/6/1,3.77
2020/7/1,3.64
2020/8/1,3.57
2020/9/1,3.51
2020/10/1,3.45
2020/11/1,3.42
2020/12/1,3.34
2021/1/1,3.3
2021/2/1,3.25
